player_id,player_name,player_hand,player_ht,player_age,ace,df,svpt,1stIn,1stWon,2ndWon,SvGms,bpSaved,bpFaced,rank,opponent_rank,surface,tourney_level,best_of,target,month
104918,Andy Murray,R,190,36,2,7,87,50,30,12,13,7,14,37,19,Hard,G,5,0,8
104918,Andy Murray,R,190,35,6,3,100,64,43,24,15,4,5,55,61,Hard,M,3,1,3
104918,Andy Murray,R,190,36,6,7,104,64,52,14,15,5,8,44,9,Hard,A,3,0,7
104918,Andy Murray,R,190,35,3,5,76,44,30,15,10,7,10,55,56,Hard,M,3,0,3
104918,Andy Murray,R,190,36,4,3,91,52,40,24,15,2,3,37,72,Hard,G,5,1,8
104918,Andy Murray,R,190,36,2,1,52,28,19,7,8,4,8,38,18,Grass,A,3,0,6
104918,Andy Murray,R,190,35,1,1,57,33,23,11,10,4,8,70,8,Hard,A,3,0,2
104918,Andy Murray,R,190,36,2,4,104,61,42,20,14,8,12,40,32,Hard,A,3,0,10
104918,Andy Murray,R,190,36,13,2,174,105,82,47,31,5,6,40,5,Grass,G,5,0,7
104918,Andy Murray,R,190,36,1,4,71,44,31,18,9,3,3,40,39,Hard,M,3,1,8
104918,Andy Murray,R,190,36,5,1,99,62,41,25,16,2,5,40,78,Hard,M,3,1,8
104918,Andy Murray,R,190,36,7,1,91,57,38,18,11,6,8,40,51,Hard,A,3,1,10
104918,Andy Murray,R,190,36,5,3,83,49,40,17,11,6,6,44,70,Hard,A,3,1,7
104918,Andy Murray,R,190,35,7,5,137,82,50,27,19,8,14,66,25,Hard,G,5,0,1
104918,Andy Murray,R,190,36,7,1,92,52,35,16,13,8,13,41,63,Hard,A,3,0,9
104918,Andy Murray,R,190,35,1,2,90,61,47,16,15,3,4,70,71,Hard,A,3,1,2
104918,Andy Murray,R,190,36,2,5,63,32,23,9,9,3,8,39,50,Hard,M,3,0,10
104918,Andy Murray,R,190,35,10,2,172,120,86,35,26,4,5,66,14,Hard,G,5,1,1
104918,Andy Murray,R,190,35,3,1,104,59,38,21,15,7,12,42,130,Clay,M,3,0,5
104918,Andy Murray,R,190,36,10,1,74,49,39,14,11,5,5,41,668,Hard,A,3,1,9
104918,Andy Murray,R,190,35,10,3,183,120,86,33,28,10,14,66,159,Hard,G,5,1,1
104918,Andy Murray,R,190,35,6,1,54,30,22,15,11,0,3,52,76,Hard,M,3,0,3
104918,Andy Murray,R,190,35,1,0,61,44,27,8,10,1,4,52,164,Clay,M,3,0,4
104918,Andy Murray,R,190,36,0,0,0,0,0,0,0,0,0,40,8,Hard,M,3,0,8
104925,Novak Djokovic,R,188,36,11,5,132,78,60,32,20,8,10,3,11,Clay,G,5,1,5
104925,Novak Djokovic,R,188,36,2,1,55,37,30,10,9,4,4,1,2,Hard,A,3,1,11
104925,Novak Djokovic,R,188,35,4,0,79,64,46,10,14,2,4,1,87,Clay,A,3,1,4
104925,Novak Djokovic,R,188,36,7,3,70,56,47,5,13,2,3,3,94,Clay,G,5,1,5
104925,Novak Djokovic,R,188,36,6,1,81,51,38,22,15,0,1,1,9,Hard,A,3,1,11
104925,Novak Djokovic,R,188,36,10,4,108,74,55,14,17,3,6,1,8,Hard,A,3,1,11
104925,Novak Djokovic,R,188,35,4,2,47,29,25,13,9,1,1,5,65,Hard,A,3,1,1
104925,Novak Djokovic,R,188,35,10,4,76,50,44,14,12,0,1,5,64,Hard,A,3,1,1
104925,Novak Djokovic,R,188,35,7,2,70,49,34,11,13,4,7,1,33,Clay,M,3,1,5
104925,Novak Djokovic,R,188,36,1,6,114,74,48,16,16,3,8,3,34,Clay,G,5,1,5
104925,Novak Djokovic,R,188,35,4,3,77,47,29,14,13,5,10,1,7,Clay,M,3,0,5
104925,Novak Djokovic,R,188,36,2,3,99,64,39,21,9,9,12,3,83,Clay,G,5,1,5
104925,Novak Djokovic,R,188,35,1,0,57,42,33,9,10,1,2,1,61,Clay,M,3,1,5
104925,Novak Djokovic,R,188,35,4,2,65,39,30,16,10,3,4,1,198,Clay,M,3,1,4
104925,Novak Djokovic,R,188,36,8,3,125,88,63,16,18,10,12,3,1,Clay,G,5,1,5
104925,Novak Djokovic,R,188,35,7,4,99,62,53,25,17,1,2,5,33,Hard,A,3,1,1
104925,Novak Djokovic,R,188,35,5,3,61,35,31,14,10,3,3,5,7,Hard,A,3,1,1
104925,Novak Djokovic,R,188,36,10,1,81,45,37,23,15,3,5,3,114,Clay,G,5,1,5
104925,Novak Djokovic,R,188,36,2,3,184,118,73,37,24,14,19,2,1,Grass,G,5,0,7
104925,Novak Djokovic,R,188,35,4,3,70,40,31,16,10,3,4,5,18,Hard,A,3,1,1
104925,Novak Djokovic,R,188,35,3,3,55,30,25,14,10,1,2,1,13,Clay,M,3,1,5
104925,Novak Djokovic,R,188,36,11,1,101,74,59,17,17,3,4,3,4,Clay,G,5,1,5
104925,Novak Djokovic,R,188,36,13,0,46,32,29,9,9,2,2,1,4,Hard,A,3,1,11
104925,Novak Djokovic,R,188,36,18,3,125,89,79,22,24,1,2,2,18,Grass,G,5,1,7
104925,Novak Djokovic,R,188,36,9,7,106,66,51,18,16,6,9,1,23,Hard,M,3,1,10
104925,Novak Djokovic,R,188,36,5,1,114,71,53,28,18,7,8,2,7,Grass,G,5,1,7
104925,Novak Djokovic,R,188,36,11,0,112,65,49,28,17,6,6,2,8,Grass,G,5,1,7
104925,Novak Djokovic,R,188,35,8,3,43,22,20,14,9,0,1,1,39,Hard,A,3,1,2
104925,Novak Djokovic,R,188,35,5,1,62,43,29,11,10,1,4,1,7,Hard,A,3,0,2
104925,Novak Djokovic,R,188,35,12,8,100,60,43,22,15,7,10,1,130,Hard,A,3,1,2
104925,Novak Djokovic,R,188,36,5,0,72,42,32,22,12,6,6,2,76,Hard,G,5,1,8
104925,Novak Djokovic,R,188,36,11,1,75,48,43,17,15,0,0,2,88,Grass,G,5,1,7
104925,Novak Djokovic,R,188,35,9,6,106,64,54,24,17,1,1,5,191,Hard,G,5,1,1
104925,Novak Djokovic,R,188,35,9,1,70,45,39,16,13,3,3,5,75,Hard,G,5,1,1
104925,Novak Djokovic,R,188,36,12,4,127,83,64,24,22,8,11,2,38,Hard,G,5,1,8
104925,Novak Djokovic,R,188,36,12,3,76,51,45,13,15,0,1,2,105,Hard,G,5,1,8
104925,Novak Djokovic,R,188,36,7,5,94,57,39,21,14,10,12,2,9,Hard,G,5,1,8
104925,Novak Djokovic,R,188,36,5,3,99,67,56,11,16,4,6,2,47,Hard,G,5,1,8
104925,Novak Djokovic,R,188,35,3,2,85,59,37,14,11,5,7,1,70,Clay,A,3,0,4
104925,Novak Djokovic,R,188,36,4,6,109,59,48,27,16,2,3,2,3,Hard,G,5,1,8
104925,Novak Djokovic,R,188,36,10,4,91,47,39,28,17,0,1,1,7,Hard,M,3,1,10
104925,Novak Djokovic,R,188,36,8,0,94,65,57,19,18,0,0,2,70,Grass,G,5,1,7
104925,Novak Djokovic,R,188,36,6,3,52,32,26,12,9,1,1,1,31,Hard,M,3,1,10
104925,Novak Djokovic,R,188,36,6,5,60,32,27,16,11,0,1,2,84,Hard,G,5,1,8
104925,Novak Djokovic,R,188,36,20,1,100,63,51,22,18,1,3,1,4,Hard,A,3,0,11
104925,Novak Djokovic,R,188,36,3,2,29,12,10,11,5,3,4,2,23,Hard,M,3,1,8
104925,Novak Djokovic,R,188,36,6,1,48,32,26,11,9,0,0,1,17,Hard,M,3,1,10
104925,Novak Djokovic,R,188,36,1,3,46,27,22,12,9,0,1,2,211,Hard,M,3,1,8
104925,Novak Djokovic,R,188,35,4,2,55,36,29,15,11,0,0,1,11,Hard,A,3,1,2
104925,Novak Djokovic,R,188,35,7,3,100,66,54,21,17,2,3,5,4,Hard,G,5,1,1
104925,Novak Djokovic,R,188,35,12,5,91,53,40,21,14,7,9,5,35,Hard,G,5,1,1
104925,Novak Djokovic,R,188,36,17,5,118,79,58,23,18,4,6,1,5,Hard,M,3,1,10
104925,Novak Djokovic,R,188,35,11,2,112,81,60,13,16,5,8,5,28,Hard,G,5,1,1
104925,Novak Djokovic,R,188,36,2,4,40,26,21,9,8,0,1,2,9,Hard,M,3,1,8
104925,Novak Djokovic,R,188,35,14,5,88,56,45,16,13,5,5,5,6,Hard,G,5,1,1
104925,Novak Djokovic,R,188,35,4,3,68,44,33,16,12,0,0,5,24,Hard,G,5,1,1
104925,Novak Djokovic,R,188,36,4,3,80,51,41,16,12,3,4,2,17,Hard,M,3,1,8
104925,Novak Djokovic,R,188,35,1,6,94,63,37,12,16,6,14,1,21,Clay,M,3,0,4
104925,Novak Djokovic,R,188,36,13,3,90,57,44,20,15,2,3,2,68,Grass,G,5,1,7
104925,Novak Djokovic,R,188,36,2,5,128,73,49,35,18,6,10,2,1,Hard,M,3,1,8
104926,Fabio Fognini,R,178,35,7,3,111,68,45,23,15,14,18,130,42,Clay,M,3,1,5
104926,Fabio Fognini,R,178,35,3,7,65,36,18,16,9,2,6,82,76,Clay,A,3,0,2
104926,Fabio Fognini,R,178,35,1,4,38,21,13,6,8,3,7,88,41,Hard,M,3,0,3
104926,Fabio Fognini,R,178,36,1,6,165,103,58,29,25,16,28,130,118,Clay,G,5,0,5
104926,Fabio Fognini,R,178,35,4,2,66,46,26,7,11,5,11,57,159,Hard,G,5,0,1
104926,Fabio Fognini,R,178,36,4,5,86,54,39,13,14,5,9,130,10,Clay,G,5,1,5
104926,Fabio Fognini,R,178,35,1,6,111,66,37,18,15,9,17,86,2,Clay,A,3,0,2
104926,Fabio Fognini,R,178,36,2,1,56,39,20,4,7,6,11,147,23,Hard,A,3,0,11
104926,Fabio Fognini,R,178,35,1,5,57,34,23,13,10,1,4,66,57,Clay,A,3,0,2
104926,Fabio Fognini,R,178,35,4,4,71,40,35,15,10,0,0,130,37,Clay,M,3,1,5
104926,Fabio Fognini,R,178,35,4,12,93,49,34,19,14,8,14,57,48,Hard,A,3,0,1
104926,Fabio Fognini,R,178,35,3,2,53,41,29,5,8,4,5,86,196,Clay,A,3,1,2
104926,Fabio Fognini,R,178,35,1,3,76,46,32,14,14,2,6,97,96,Clay,A,3,0,4
104926,Fabio Fognini,R,178,35,1,2,35,23,16,9,7,0,1,97,224,Clay,A,3,1,4
104926,Fabio Fognini,R,178,36,2,3,54,39,26,7,9,2,5,128,69,Hard,M,3,0,10
104926,Fabio Fognini,R,178,36,1,2,46,21,17,17,8,2,2,147,49,Hard,A,3,1,11
104926,Fabio Fognini,R,178,36,1,6,119,64,45,26,17,5,9,147,32,Hard,A,3,1,11
104926,Fabio Fognini,R,178,36,6,13,99,47,39,24,12,6,8,147,74,Hard,A,3,1,11
104926,Fabio Fognini,R,178,36,3,4,90,58,32,8,12,9,17,128,79,Clay,A,3,0,7
104926,Fabio Fognini,R,178,35,1,3,51,28,14,13,9,4,8,130,7,Clay,M,3,0,5
104926,Fabio Fognini,R,178,35,9,5,107,65,46,17,16,2,6,91,103,Hard,M,3,0,3
104926,Fabio Fognini,R,178,36,3,5,100,61,35,23,15,1,5,130,69,Clay,G,5,1,5
105011,Illya Marchenko,R,185,35,2,3,71,36,21,17,13,4,10,267,111,Hard,A,3,0,8
105062,Mikhail Kukushkin,R,183,35,0,1,108,78,50,21,15,7,8,245,81,Hard,M,3,1,10
105062,Mikhail Kukushkin,R,183,35,0,0,36,24,12,3,6,1,5,245,33,Hard,M,3,0,10
105062,Mikhail Kukushkin,R,183,35,4,3,109,70,50,23,17,5,7,246,86,Hard,A,3,0,9
105064,Thomaz Bellucci,L,188,35,0,3,71,38,21,17,8,5,8,915,35,Clay,A,3,0,2
105077,Albert Ramos,L,188,35,5,2,111,66,46,19,16,5,9,94,61,Hard,A,3,1,11
105077,Albert Ramos,L,188,35,4,1,81,60,43,9,13,5,8,54,89,Clay,A,3,1,2
105077,Albert Ramos,L,188,35,3,1,91,64,40,11,15,3,9,88,127,Hard,G,5,0,8
105077,Albert Ramos,L,188,35,5,2,101,68,49,22,15,5,6,60,69,Clay,M,3,1,4
105077,Albert Ramos,L,188,35,1,0,55,37,22,7,9,3,7,60,35,Clay,M,3,0,4
105077,Albert Ramos,L,188,35,1,1,102,59,32,21,11,16,20,54,67,Clay,A,3,0,2
105077,Albert Ramos,L,188,35,5,3,78,56,42,12,12,1,1,72,85,Grass,A,3,0,6
105077,Albert Ramos,L,188,35,1,3,55,34,23,9,9,2,5,50,100,Clay,M,3,0,4
105077,Albert Ramos,L,188,34,7,0,93,68,43,18,15,6,9,38,148,Hard,A,3,0,1
105077,Albert Ramos,L,188,35,0,1,87,64,35,10,13,10,16,65,104,Clay,A,3,0,7
105077,Albert Ramos,L,188,35,4,1,74,44,25,19,12,5,9,54,162,Clay,A,3,1,2
105077,Albert Ramos,L,188,35,1,0,48,33,28,9,9,1,1,47,88,Clay,A,3,1,2
105077,Albert Ramos,L,188,35,1,5,60,36,20,11,10,3,8,82,54,Clay,A,3,0,7
105077,Albert Ramos,L,188,35,4,1,84,48,24,20,13,6,12,58,120,Clay,A,3,0,4
105077,Albert Ramos,L,188,35,2,3,80,60,38,8,13,3,7,76,18,Grass,G,5,0,7
105077,Albert Ramos,L,188,35,2,1,69,46,30,12,11,6,9,44,76,Clay,A,3,0,2
105077,Albert Ramos,L,188,35,3,2,98,66,47,12,14,9,13,47,63,Clay,A,3,0,2
105077,Albert Ramos,L,188,34,5,3,124,77,58,29,21,5,7,37,41,Hard,G,5,0,1
105077,Albert Ramos,L,188,35,1,1,62,38,23,12,9,7,10,79,44,Clay,A,3,1,7
105077,Albert Ramos,L,188,35,1,1,64,41,23,10,8,8,12,72,2,Clay,M,3,0,5
105077,Albert Ramos,L,188,35,3,1,79,52,30,12,10,6,10,94,25,Hard,A,3,0,11
105077,Albert Ramos,L,188,35,3,4,107,74,49,17,17,3,7,51,47,Hard,M,3,0,3
105077,Albert Ramos,L,188,34,3,3,82,49,32,14,12,4,7,39,27,Hard,A,3,0,1
105077,Albert Ramos,L,188,35,5,4,140,98,63,22,16,9,11,66,97,Clay,A,3,0,5
105077,Albert Ramos,L,188,35,1,1,54,32,18,12,8,5,8,50,63,Hard,M,3,0,3
105077,Albert Ramos,L,188,35,1,3,99,64,42,16,13,10,13,52,120,Clay,A,3,0,4
105077,Albert Ramos,L,188,35,2,2,88,57,39,16,14,5,7,72,126,Clay,M,3,1,5
105077,Albert Ramos,L,188,35,7,2,184,118,86,34,25,13,17,67,89,Clay,G,5,0,5
105077,Albert Ramos,L,188,35,3,3,81,50,37,13,12,2,4,93,46,Hard,A,3,0,10
105077,Albert Ramos,L,188,35,2,2,125,86,57,22,16,18,20,47,75,Clay,A,3,1,2
105077,Albert Ramos,L,188,34,4,2,82,46,33,19,14,1,5,39,107,Hard,A,3,0,1
105077,Albert Ramos,L,188,35,2,3,86,53,38,20,14,2,3,79,42,Clay,A,3,1,7
105077,Albert Ramos,L,188,35,2,2,102,66,44,21,15,3,5,79,66,Clay,A,3,1,7
105077,Albert Ramos,L,188,35,8,1,71,45,33,14,9,8,8,82,77,Clay,A,3,1,7
105077,Albert Ramos,L,188,35,7,5,93,60,42,16,17,2,7,50,84,Clay,A,3,0,2
105077,Albert Ramos,L,188,35,0,4,86,48,25,18,11,12,17,79,128,Clay,A,3,1,7
105077,Albert Ramos,L,188,35,1,2,84,55,38,9,13,7,12,79,90,Clay,A,3,0,7
105138,Roberto Bautista Agut,R,183,35,3,1,40,29,24,8,9,0,1,66,30,Hard,M,3,1,10
105138,Roberto Bautista Agut,R,183,34,7,1,100,64,46,20,15,3,5,29,78,Clay,M,3,1,4
105138,Roberto Bautista Agut,R,183,35,3,2,76,52,35,16,12,0,1,25,90,Clay,A,3,0,7
105138,Roberto Bautista Agut,R,183,35,6,0,111,72,50,17,15,7,10,60,62,Hard,A,3,0,11
105138,Roberto Bautista Agut,R,183,34,3,2,108,73,48,22,17,5,8,28,78,Hard,A,3,1,2
105138,Roberto Bautista Agut,R,183,35,9,1,120,84,59,22,18,1,4,60,56,Hard,A,3,1,11
105138,Roberto Bautista Agut,R,183,35,0,1,71,52,41,12,12,1,2,23,3,Grass,A,3,1,6
105138,Roberto Bautista Agut,R,183,35,1,0,43,25,19,12,8,1,2,25,41,Clay,A,3,1,4
105138,Roberto Bautista Agut,R,183,35,3,2,116,74,51,18,15,13,16,25,12,Clay,M,3,0,4
105138,Roberto Bautista Agut,R,183,34,5,1,108,80,63,19,19,0,2,25,66,Hard,G,5,1,1
105138,Roberto Bautista Agut,R,183,35,0,0,46,34,31,9,10,0,0,23,128,Grass,A,3,1,6
105138,Roberto Bautista Agut,R,183,34,2,2,67,36,25,15,10,1,4,27,59,Hard,M,3,0,3
105138,Roberto Bautista Agut,R,183,35,1,4,65,40,25,11,10,3,6,49,168,Hard,A,3,0,10
105138,Roberto Bautista Agut,R,183,34,6,4,77,50,39,17,13,4,4,25,81,Hard,G,5,1,1
105138,Roberto Bautista Agut,R,183,34,1,4,75,49,32,15,11,4,7,28,54,Hard,M,3,0,3
105138,Roberto Bautista Agut,R,183,35,1,1,36,21,15,6,8,0,3,66,11,Hard,M,3,0,10
105138,Roberto Bautista Agut,R,183,34,5,2,101,60,45,18,16,4,7,26,84,Hard,A,3,0,1
105138,Roberto Bautista Agut,R,183,35,1,2,69,42,19,15,10,5,10,25,2,Clay,A,3,0,4
105138,Roberto Bautista Agut,R,183,34,8,1,79,54,40,17,15,2,4,21,8,Hard,A,3,1,1
105138,Roberto Bautista Agut,R,183,35,6,3,184,125,87,31,29,9,13,23,92,Grass,G,5,0,7
105138,Roberto Bautista Agut,R,183,34,2,2,67,41,26,12,10,3,6,29,16,Clay,M,3,0,4
105138,Roberto Bautista Agut,R,183,34,2,0,68,48,37,11,12,1,3,28,80,Clay,A,3,0,4
105138,Roberto Bautista Agut,R,183,34,10,2,133,95,64,23,22,4,8,25,215,Hard,G,5,1,1
105138,Roberto Bautista Agut,R,183,34,2,3,127,83,51,23,19,9,15,25,35,Hard,G,5,0,1
105138,Roberto Bautista Agut,R,183,34,5,3,47,26,20,12,10,0,2,21,33,Hard,A,3,0,1
105138,Roberto Bautista Agut,R,183,35,5,3,70,44,34,16,12,0,1,23,54,Grass,A,3,1,6
105138,Roberto Bautista Agut,R,183,35,5,2,116,89,50,13,16,10,16,48,65,Hard,A,3,0,10
105138,Roberto Bautista Agut,R,183,34,3,2,57,40,25,7,9,4,8,24,163,Hard,A,3,0,2
105138,Roberto Bautista Agut,R,183,34,7,1,107,70,52,20,15,11,12,26,110,Hard,A,3,1,1
105138,Roberto Bautista Agut,R,183,34,2,3,127,92,60,21,18,6,9,24,10,Hard,A,3,0,2
105138,Roberto Bautista Agut,R,183,35,0,0,48,34,20,6,8,2,6,25,83,Clay,M,3,0,5
105138,Roberto Bautista Agut,R,183,34,6,0,42,32,25,8,8,0,0,26,32,Hard,A,3,1,1
105138,Roberto Bautista Agut,R,183,35,0,2,72,32,26,24,13,3,5,24,54,Clay,G,5,1,5
105138,Roberto Bautista Agut,R,183,35,3,0,69,41,26,12,10,8,12,23,7,Grass,A,3,0,6
105138,Roberto Bautista Agut,R,183,35,7,1,93,53,38,30,15,3,4,25,66,Clay,M,3,1,4
105138,Roberto Bautista Agut,R,183,34,11,2,83,55,40,16,14,3,5,26,257,Hard,A,3,1,1
105138,Roberto Bautista Agut,R,183,34,5,4,102,73,47,17,16,9,13,28,94,Hard,A,3,0,2
105138,Roberto Bautista Agut,R,183,35,3,3,129,89,57,12,20,11,19,24,94,Clay,G,5,0,5
105155,Pedro Sousa,R,180,34,0,6,91,63,35,13,14,2,8,475,91,Clay,A,3,0,4
105173,Adrian Mannarino,L,183,35,3,3,49,31,25,11,9,0,1,38,190,Grass,A,3,1,7
105173,Adrian Mannarino,L,183,35,3,0,56,31,21,19,10,3,4,32,53,Hard,M,3,1,8
105173,Adrian Mannarino,L,183,35,4,3,54,34,27,10,9,3,4,38,40,Grass,A,3,1,7
105173,Adrian Mannarino,L,183,34,2,4,90,42,29,24,15,6,11,64,170,Hard,A,3,0,2
105173,Adrian Mannarino,L,183,35,2,2,70,43,33,11,9,5,7,38,116,Grass,A,3,1,7
105173,Adrian Mannarino,L,183,35,6,2,73,48,32,10,11,2,5,30,115,Hard,M,3,0,8
105173,Adrian Mannarino,L,183,34,6,3,73,46,37,13,12,0,1,62,119,Hard,M,3,0,3
105173,Adrian Mannarino,L,183,34,4,0,47,35,23,4,9,0,3,63,97,Hard,A,3,0,2
105173,Adrian Mannarino,L,183,35,2,0,55,26,15,16,8,4,7,32,17,Hard,M,3,0,8
105173,Adrian Mannarino,L,183,35,2,2,62,26,19,24,10,5,6,32,14,Hard,M,3,1,8
105173,Adrian Mannarino,L,183,34,2,3,123,83,51,19,19,3,9,45,24,Hard,G,5,0,1
105173,Adrian Mannarino,L,183,35,8,2,132,86,64,29,22,5,6,35,85,Hard,G,5,1,8
105173,Adrian Mannarino,L,183,34,1,2,72,38,27,21,11,1,2,68,13,Hard,M,3,0,3
105173,Adrian Mannarino,L,183,35,10,2,104,62,45,22,17,5,8,35,92,Hard,G,5,1,8
105173,Adrian Mannarino,L,183,35,1,4,41,18,15,10,6,2,3,32,43,Hard,M,3,1,8
105173,Adrian Mannarino,L,183,35,0,3,83,55,39,13,13,2,4,38,69,Grass,A,3,1,7
105173,Adrian Mannarino,L,183,35,3,2,67,42,30,11,11,2,5,27,71,Hard,A,3,0,7
105173,Adrian Mannarino,L,183,35,9,5,80,51,39,16,13,3,4,35,97,Grass,G,5,1,7
105173,Adrian Mannarino,L,183,35,6,3,53,32,24,11,9,1,2,34,58,Hard,A,3,1,9
105173,Adrian Mannarino,L,183,35,3,3,58,32,24,12,10,0,2,24,42,Hard,A,3,1,10
105173,Adrian Mannarino,L,183,34,4,0,41,22,15,10,8,0,3,43,77,Grass,A,3,0,6
105173,Adrian Mannarino,L,183,34,2,2,93,58,37,19,15,6,10,46,18,Grass,A,3,0,6
105173,Adrian Mannarino,L,183,35,4,2,102,65,37,21,16,6,11,35,3,Grass,G,5,0,7
105173,Adrian Mannarino,L,183,34,4,6,108,64,43,24,16,6,9,52,103,Grass,A,3,0,6
105173,Adrian Mannarino,L,183,34,1,5,90,55,33,15,12,14,19,47,40,Clay,G,5,0,5
105173,Adrian Mannarino,L,183,34,4,1,58,31,25,15,10,1,2,47,92,Clay,A,3,1,5
105173,Adrian Mannarino,L,183,34,1,4,43,26,15,7,7,5,9,45,98,Clay,M,3,0,5
105173,Adrian Mannarino,L,183,35,10,1,48,35,28,7,10,0,2,25,94,Hard,A,3,1,11
105173,Adrian Mannarino,L,183,34,9,1,104,63,51,21,17,3,5,46,144,Hard,A,3,0,1
105173,Adrian Mannarino,L,183,35,7,1,106,71,46,21,16,4,7,25,44,Hard,A,3,1,11
105173,Adrian Mannarino,L,183,34,1,0,50,27,19,5,8,4,9,46,59,Clay,M,3,0,4
105173,Adrian Mannarino,L,183,35,6,2,54,34,27,9,8,3,3,23,380,Hard,M,3,1,10
105173,Adrian Mannarino,L,183,34,1,1,78,42,26,26,14,4,7,52,3,Grass,A,3,1,6
105173,Adrian Mannarino,L,183,34,5,6,74,42,34,19,11,4,4,52,66,Grass,A,3,1,6
105173,Adrian Mannarino,L,183,34,9,3,70,41,29,16,13,2,5,62,181,Hard,M,3,1,3
105173,Adrian Mannarino,L,183,35,7,0,56,41,31,12,10,1,1,25,80,Hard,A,3,1,11
105173,Adrian Mannarino,L,183,34,3,1,93,59,38,16,10,9,11,68,21,Hard,M,3,1,3
105173,Adrian Mannarino,L,183,35,3,5,71,38,28,17,10,8,10,34,107,Hard,A,3,1,9
105173,Adrian Mannarino,L,183,35,2,3,94,55,35,19,14,5,10,34,315,Hard,A,3,1,9
105173,Adrian Mannarino,L,183,35,1,3,78,47,34,17,10,6,7,34,66,Hard,A,3,1,9
105173,Adrian Mannarino,L,183,34,3,2,105,64,39,30,16,4,8,68,102,Hard,M,3,1,3
105173,Adrian Mannarino,L,183,34,9,9,95,53,38,17,14,11,16,43,334,Grass,A,3,1,6
105173,Adrian Mannarino,L,183,35,5,7,89,48,34,23,14,2,4,34,28,Hard,A,3,1,9
105173,Adrian Mannarino,L,183,34,3,1,89,49,35,25,12,5,6,62,9,Hard,M,3,1,3
105173,Adrian Mannarino,L,183,34,1,1,59,39,29,15,10,5,6,43,80,Grass,A,3,1,6
105173,Adrian Mannarino,L,183,35,6,0,91,52,38,23,15,3,6,25,82,Hard,A,3,1,11
105173,Adrian Mannarino,L,183,34,4,1,71,43,30,16,11,0,2,43,48,Grass,A,3,1,6
105173,Adrian Mannarino,L,183,34,8,0,66,43,33,14,13,1,3,62,39,Hard,M,3,1,3
105173,Adrian Mannarino,L,183,34,5,5,95,53,34,23,13,6,9,46,143,Grass,A,3,1,6
105173,Adrian Mannarino,L,183,34,5,3,72,53,40,10,11,1,2,46,8,Grass,A,3,1,6
105173,Adrian Mannarino,L,183,34,7,2,71,41,27,16,11,5,8,43,66,Hard,A,3,0,1
105173,Adrian Mannarino,L,183,34,3,4,76,47,35,10,11,2,5,59,7,Hard,A,3,0,2
105173,Adrian Mannarino,L,183,34,4,1,114,62,38,20,15,10,18,47,86,Clay,A,3,0,5
105173,Adrian Mannarino,L,183,35,2,0,68,47,31,14,12,3,6,24,140,Hard,A,3,0,10
105173,Adrian Mannarino,L,183,35,5,0,70,42,25,14,11,5,9,25,60,Hard,M,3,0,10
105173,Adrian Mannarino,L,183,34,14,4,119,76,70,24,20,3,3,45,43,Hard,G,5,1,1
105173,Adrian Mannarino,L,183,34,6,0,44,30,23,7,7,2,3,46,75,Hard,A,3,1,1
105173,Adrian Mannarino,L,183,34,10,1,72,46,38,13,10,3,4,63,84,Hard,A,3,1,2
105173,Adrian Mannarino,L,183,34,9,1,76,45,37,14,10,2,2,59,39,Hard,A,3,1,2
105173,Adrian Mannarino,L,183,34,8,3,102,60,43,23,15,10,12,59,97,Hard,A,3,1,2
105173,Adrian Mannarino,L,183,35,12,2,129,81,51,24,19,10,15,35,10,Hard,G,5,0,8
105173,Adrian Mannarino,L,183,35,3,0,40,30,15,4,7,1,5,23,7,Hard,M,3,0,10
105173,Adrian Mannarino,L,183,34,13,0,57,39,36,10,10,0,0,63,120,Hard,A,3,1,2
105173,Adrian Mannarino,L,183,35,11,2,105,64,53,20,17,1,3,24,20,Hard,A,3,0,10
105226,Attila Balazs,R,180,34,0,5,63,45,17,5,10,6,14,67,3,Hard,G,5,0,8
105226,Attila Balazs,R,180,34,1,2,51,36,17,4,8,5,11,745,41,Clay,A,3,0,4
105227,Marin Cilic,R,198,34,3,3,72,43,26,13,10,5,8,100,148,Clay,A,3,0,7
105227,Marin Cilic,R,198,34,16,3,76,54,45,9,13,2,3,17,74,Hard,A,3,1,1
105227,Marin Cilic,R,198,34,0,0,0,0,0,0,0,0,0,17,95,Hard,A,3,0,1
105311,Joao Sousa,R,185,34,2,3,78,48,35,15,13,2,5,147,121,Clay,A,3,1,4
105311,Joao Sousa,R,185,33,0,0,73,43,24,13,10,6,11,142,101,Clay,A,3,0,2
105311,Joao Sousa,R,185,33,2,3,76,42,26,13,13,4,10,162,54,Clay,A,3,0,2
105311,Joao Sousa,R,185,34,4,1,99,54,30,23,13,13,18,147,5,Clay,A,3,0,4
105311,Joao Sousa,R,185,33,4,0,66,48,29,6,12,1,6,81,25,Hard,G,5,0,1
105311,Joao Sousa,R,185,33,1,4,65,42,29,10,10,3,5,82,67,Hard,A,3,0,1
105311,Joao Sousa,R,185,33,6,2,102,59,46,16,15,6,9,162,81,Clay,A,3,1,2
105311,Joao Sousa,R,185,33,0,4,46,25,12,6,7,2,7,143,111,Clay,A,3,0,2
105311,Joao Sousa,R,185,33,1,1,57,31,17,14,8,5,8,147,55,Clay,A,3,0,2
